;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di Tempio Pausania;prot.procura.tempiopausania@giustiziacert.it;n d;Via Limbara, 1 - 07029 Tempio Pausania (OT);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di Teramo;prot.procura.teramo@giustiziacert.it;Daniela Rosa;Via Cesare Beccaria n. 1 - 64100 Teramo (TE);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di TERMINI IMERESE;prot.procura.terminiimerese@giustiziacert.it;Filippo Ferrante;Piazza F. Ugo Di Blasi, 1 - 90018 Termini Imerese (PA);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di TERNI;prot.procura.terni@giustiziacert.it;Cesare Martellino;Corso del Popolo, 40 - 05100 Terni (TR);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di TIVOLI;prot.procura.tivoli@giustiziacert.it;Luigi De Ficchy;Viale Arnaldi,19 - 00019 Tivoli (RM);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di TORINO;prot.procura.torino@giustiziacert.it;Anna Cefaliello;Corso Vittorio Emanuele II, 130 - 10138 Torino (TO);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di TORRE ANNUNZIATA;prot.procura.torreannunziata@giustiziacert.it;Alessandro D'Elia;Corso Umberto I, 437 - 80058 Torre Annunziata (NA);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di TRANI;prot.procura.trani@giustiziacert.it;Gioacchino Dell'Olio;Piazza Duomo, 10 - 76125 Trani (BT);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di TRAPANI;prot.procura.trapani@giustiziacert.it;Marcello Viola;via XXX Gennaio - 91100 Trapani (TP);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di TRENTO;prot.procura.trento@giustiziacert.it;Sandro Pettinato;Largo Pigarelli, 1 - 38120 Trento (TN);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di TREVISO;prot.procura.treviso@giustiziacert.it;Michele Dalla Costa;Viale G. Verdi, 18 - 31100 Treviso (TV);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di TRIESTE;prot.procura.trieste@giustiziacert.it;n d;Via Foro Ulpiano, 1 - 34133 Trieste (TS);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di UDINE;prot.procura.udine@giustiziacert.it;Livia Giordani;Via Lovaria, 8 - 33100 Udine (UD);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di URBINO;prot.procura.urbino@giustiziacert.it;n d;Via Raffaello, 28 - 61029 Urbino (PU);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di VALLO DELLA LUCANIA;prot.procura.vallodellalucania@giustiziacert.it;n d;Piazza dei Martiri,1 - 84078 Vallo della Lucania (SA);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di VARESE;prot.procura.varese@giustiziacert.it;n d;Piazza Cacciatori delle Alpi, 1 - 21100 Varese (VA);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di VASTO;prot.procura.vasto@giustiziacert.it;Francesco Prete;Via Bachelet, 1 - 66054 Vasto (CH);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di VELLETRI;prot.procura.velletri@giustiziacert.it;Antonio Lai;Piazza G. Falcone, snc - 00049 Velletri (RM);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di VENEZIA;prot.procura.venezia@giustiziacert.it;Aldo Macis;Santa Croce 430 - 30135 Venezia (VE);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di VERBANIA;prot.procura.verbania@giustiziacert.it;Clelia DI GREGORIO;Corso Europa, 3 - 28922 Verbania (VB);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di VERCELLI;prot.procura.vercelli@giustiziacert.it;Giuseppe Azzaro;Piazza Amedeo IX, 2 - 13100 Vercelli (VC);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di VERONA;prot.procura.verona@giustiziacert.it;Giuseppe Montecalvo;Corte Giorgio Zanconati, 1 - 37100 Verona (VR);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di VIBO VALENTIA;prot.procura.vibovalentia@giustiziacert.it;n d;Corso Umberto I - 89900 Vibo Valentia (VV);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di VICENZA;prot.procura.vicenza@giustiziacert.it;Antonia Scarlassare;via Ettore Gallo, 24 - 36100 Vicenza (VI);7
;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado) di VITERBO;prot.procura.viterbo@giustiziacert.it;n a;Via Falcone e Borsellino, 41 - 01100 Viterbo (VT);7
;Procura della Repubblica presso il Tribunale per i Minorenni di Ancona;prot.procmin.ancona@giustiziacert.it;n d;VIA CAVORCHIE, 1/D - 60121 Ancona (AN);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Bari;prot.procmin.bari@giustiziacert.it;Maria Tracquilio;Via Antonino Scopelliti, 8 - 70123 Bari (BA);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Bologna;prot.procmin.bologna@giustiziacert.it;Ugo Pastore;Via del Pratello 36 - 40122 Bologna (BO);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Bolzano;prot.procmin.bolzano@giustiziacert.it;n d;Corso Liberta' n. 23 - 39100 Bolzano (BZ);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Brescia;prot.procmin.brescia@giustiziacert.it;n d;Via Malta, 12 - 25124 Brescia (BS);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Cagliari;prot.procmin.cagliari@giustiziacert.it;n d;Via Dante, 6 - 09127 Cagliari (CA);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Caltanissetta;prot.procmin.caltanissetta@giustiziacert.it;n d;Via Don Minzoni - 93100 Caltanissetta (CL);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Campobasso;prot.procmin.campobasso@giustiziacert.it;n d;via Principe di Piemonte n. 45 - 86100 Campobasso (CB);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Catania;prot.procmin.catania@giustiziacert.it;n d;Via Raimondo Franchetti, 62 - 95123 Catania (CT);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Catanzaro;prot.procmin.catanzaro@giustiziacert.it;n d;Via Francesco Paglia, 47 - 88100 Catanzaro (CZ);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Firenze;prot.procmin.firenze@giustiziacert.it;n d;Via della Scala, 81 - 50123 Firenze (FI);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Genova;prot.procmin.genova@giustiziacert.it;n d;Viale IV Novembre, 4 - 16121 Genova (GE);8
;Procura della Repubblica presso il Tribunale per i Minorenni di L'Aquila;prot.procmin.laquila@giustiziacert.it;n d;Via Acquasanta, 1 - 67100 L'Aquila (AQ);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Lecce;prot.procmin.lecce@giustiziacert.it;Concetta Mazzeo;VIA DALMAZIO BIRAGO S.N. - 73100 Lecce (LE);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Messina;prot.procmin.messina@giustiziacert.it;n d;Viale Europa, 137 - 98124 Messina (ME);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Milano;prot.procmin.milano@giustiziacert.it;Roberto Mazzotta;Via Leopardi, 18 - 20123 Milano (MI);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Napoli;prot.procmin.napoli@giustiziacert.it;n d;Viale Colli Aminei, 42 - 80131 Napoli (NA);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Palermo;prot.procmin.palermo@giustiziacert.it;Pietro Renda;Via Principe di Palagonia n.135 - 90145 Palermo (PA);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Perugia;prot.procmin.perugia@giustiziacert.it;n d;Via Martiri dei Lager, 65 - 06128 Perugia (PG);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Potenza;prot.procmin.potenza@giustiziacert.it;Rocco Giuseppe Caputo;Via San Vincenzo de Paoli, 9 - 85100 Potenza (PZ);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Reggio di Calabria;prot.procmin.reggiocalabria@giustiziacert.it;n d;Via Marsala, 13 - 89127 Reggio Calabria (RC);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Roma;prot.procmin.roma@giustiziacert.it;Claudio De Angelis;Via dei Bresciani, 32 - 00186 Roma (RM);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Salerno;prot.procmin.salerno@giustiziacert.it;Anna Grimaldi;Largo San Tommaso d'Aquino - 84100 Salerno (SA);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Sassari;prot.procmin.sassari@giustiziacert.it;Elena Maria Grazia Pitzorno;Viale Papa Giovanni Paolo II, 6 - 07100 Sassari (SS);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Taranto;prot.procmin.taranto@giustiziacert.it;Giuseppe Carabba;Piazza Duomo n. 1 - 74123 Taranto (TA);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Torino;prot.procmin.torino@giustiziacert.it;Anna Mongelli;Corso Unione Sovietica, 325 - 10135 Torino (TO);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Trento;prot.procmin.trento@giustiziacert.it;n d;Via Rosmini, 71 - 38122 Trento (TN);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Trieste;prot.procmin.trieste@giustiziacert.it;Leonardo Tamborini;Via del Coroneo, 20 - 34133 Trieste (TS);8
;Procura della Repubblica presso il Tribunale per i Minorenni di Venezia;prot.procmin.venezia@giustiziacert.it;n d;Via Bissa - Mestre - 30173 Venezia (VE);8
;Procura Generale della Repubblica presso la Corte di appello di Ancona;prot.pg.ancona@giustiziacert.it;Luigino Pisello;Via Giacomo Matteotti, 48 - 60121 Ancona (AN);9
;Procura Generale della Repubblica presso la Corte di appello di Bari;prot.pg.bari@giustiziacert.it;Pasquale Farinola;Piazza Enrico De Nicola, 1 - 70121 Bari (BA);9
;Procura Generale della Repubblica presso la Corte di appello di Bologna;prot.pg.bologna@giustiziacert.it;Vilma Zini;Piazza dei Tribunali, 4 - 40124 Bologna (BO);9
;Procura Generale della Repubblica presso la Corte di appello di Brescia;prot.pg.brescia@giustiziacert.it;Maria Rita Bodini;Via Lattanzio Gambara, 40 - 25121 Brescia (BS);9
;Procura Generale della Repubblica presso la Corte di appello di Cagliari;prot.pg.cagliari@giustiziacert.it;Franca Arru;Piazza della Repubblica, 18 - 09125 Cagliari (CA);9
;Procura Generale della Repubblica presso la Corte di appello di Cagliari - sezione distaccata di Sassari;prot.pg.sassari@giustiziacert.it;Maria Elena Crabu;Via Budapest, 34 - 07100 Sassari (SS);9
;Procura Generale della Repubblica presso la Corte di appello di Caltanissetta;prot.pg.caltanissetta@giustiziacert.it;Alessandro Maria Mastrosimone;Via Liberta', 5 - 93100 Caltanissetta (CL);9
;Procura Generale della Repubblica presso la Corte di appello di Campobasso;prot.pg.campobasso@giustiziacert.it;Francesco Sticozzi;Piazza Vittorio Emanuele II, 26 - 86100 Campobasso (CB);9
;Procura Generale della Repubblica presso la Corte di appello di Catania;prot.pg.catania@giustiziacert.it;Antonino Matarazzo;Piazza Giovanni Verga, 15 - 95128 Catania (CT);9
;Procura Generale della Repubblica presso la Corte di appello di Catanzaro;prot.pg.catanzaro@giustiziacert.it;Gaetano Walter Caglioti;Via Falcone e Borsellino, snc - 88100 Catanzaro (CZ);9
;Procura Generale della Repubblica presso la Corte di appello di Firenze;prot.pg.firenze@giustiziacert.it;Anna Maria Petrillo;Viale Alessandro Guidoni, 61 - 50127 Firenze (FI);9
;Procura Generale della Repubblica presso la Corte di appello di Genova;prot.pg.genova@giustiziacert.it;Giacomo Trucco;Piazza Portoria, 1 - 16121 Genova (GE);9
;Procura Generale della Repubblica presso la Corte di appello di L'Aquila;prot.pg.laquila@giustiziacert.it;Angela Giliberti;Via XX Settembre, 66 - 67100 L'Aquila (AQ);9
;Procura Generale della Repubblica presso la Corte di appello di Lecce;prot.pg.lecce@giustiziacert.it;Antonio Maruccia;Viale Michele De Pietro - 73100 Lecce (LE);9
;Procura Generale della Repubblica presso la Corte di appello di Lecce - sezione distaccata di Taranto;prot.pg.taranto@giustiziacert.it;Rosanna Milano;Via Giuseppe Impastato, 1/C - 74123 Taranto (TA);9
;Procura Generale della Repubblica presso la Corte di appello di Messina;prot.pg.messina@giustiziacert.it;Demetrio Foti;Piazza Francesco Maurolico, snc - 98100 Messina (ME);9
;Procura Generale della Repubblica presso la Corte di appello di Milano;prot.pg.milano@giustiziacert.it;Michele Delmedico;Via Carlo Freguglia, 1 - 20122 Milano (MI);9
;Procura Generale della Repubblica presso la Corte di appello di Napoli;prot.pg.napoli@giustiziacert.it;Alfredo Orsini;Piazza Enrico Cenni, 3 - 80143 Napoli (NA);9
;Procura Generale della Repubblica presso la Corte di appello di Palermo;prot.pg.palermo@giustiziacert.it;Caterina D'Angelo;Piazza Vittorio Emanuele Orlando, 1 - 90138 Palermo (PA);9
;Procura Generale della Repubblica presso la Corte di appello di Perugia;prot.pg.perugia@giustiziacert.it;Lucia Izzo;Piazza Giacomo Matteotti, 22 - 06100 Perugia (PG);9
;Procura Generale della Repubblica presso la Corte di appello di Potenza;prot.pg.potenza@giustiziacert.it;Armando D'Alterio;Via Nazario Sauro, 71 - 85100 Potenza (PZ);9
;Procura Generale della Repubblica presso la Corte di appello di Reggio di Calabria;prot.pg.reggiocalabria@giustiziacert.it;Filippo Caracciolo;Via Monsignore Giovanni Ferro, 2 - 89127 Reggio Calabria (RC);9
;Procura Generale della Repubblica presso la Corte di appello di Roma;prot.pg.roma@giustiziacert.it;Ferdinando Di Benedetto;Piazza Adriana, 2 - 00193 Roma (RM);9
;Procura Generale della Repubblica presso la Corte di appello di Salerno;prot.pg.salerno@giustiziacert.it;Vincenza Esposito;Corso Giuseppe Garibaldi, 182 - 84100 Salerno (SA);9
;Procura Generale della Repubblica presso la Corte di appello di Torino;prot.pg.torino@giustiziacert.it;Michele Chitti;Corso Vittorio Emanuele II, 130 - 10138 Torino (TO);9
;Procura Generale della Repubblica presso la Corte di appello di Trento;prot.pg.trento@giustiziacert.it;Giovanni Ilarda;Largo Luigi Pigarelli, 1 - 38122 Trento (TN);9
;Procura Generale della Repubblica presso la Corte di appello di Trento - sezione distaccata di Bolzano;prot.pg.bolzano@giustiziacert.it;Markus Mayr;Corso Liberta', 23 - 39100 Bolzano (BZ);9
;Procura Generale della Repubblica presso la Corte di appello di Trieste;prot.pg.trieste@giustiziacert.it;Ombretta D'Amato;Foro Ulpiano, 1 - 34133 Trieste (TS);9
;Procura Generale della Repubblica presso la Corte di appello di Venezia;prot.pg.venezia@giustiziacert.it;Ivano Abbatantuono;Sestriere San Marco, 4041 - 30124 Venezia (VE);9
;Procura Generale della Repubblica presso la Corte Suprema di Cassazione di Roma;prot.pg.cassazione@giustiziacert.it;Massimiliano Vela;Piazza Cavour - 00193 Roma (RM);9
;Provveditorato Regionale Abruzzo-Molise;pr.pescara@giustiziacert.it;Sergio Romice;Via Alento, 76 - 65121 Pescara (PE);10
;Provveditorato Regionale Basilicata;pr.potenza@giustiziacert.it;Salvatore Acerra;Via dei Mille - 85100 Potenza (PZ);10
;Provveditorato Regionale Calabria;pr.catanzaro@giustiziacert.it;Rosario Tortorella;Via San Brunone di Colonia, 2/A - 88100 Catanzaro (CZ);10
;Provveditorato Regionale Campania;pr.napoli@giustiziacert.it;Gennaro Pezzullo;Via Nuova Poggioreale, 167 - 80143 Napoli (NA);10
;Provveditorato Regionale Emilia Romagna;pr.bologna@giustiziacert.it;Pietro Buffa;Viale Vicini, 20 - 40100 Bologna (BO);10
;Provveditorato Regionale Lazio-Abruzzo-Molise;pr.roma@giustiziacert.it;Stefania Perri;Via S. Francesco Di Sales, 35 - 00165 Roma (RM);10
;Provveditorato Regionale Liguria;pr.genova@giustiziacert.it;Giuseppe Grasso;Viale delle Brigate Partigiane, 92/R - 16129 Genova (GE);10
;Provveditorato Regionale Lombardia;pr.milano@giustiziacert.it;Aldo Fabozzi;Via P. Azario, 6 - 20123 Milano (MI);10
;Provveditorato Regionale Marche;pr.ancona@giustiziacert.it;n d;Via Martiri della Resistenza, 17 - 60121 Ancona (AN);10
;Provveditorato Regionale Piemonte-Valle D'Aosta;pr.torino@giustiziacert.it;Domenico Arena;Corso Belgio, 14 - 10153 Torino (TO);10
;Provveditorato Regionale Puglia;pr.bari@giustiziacert.it;Angela Anecchino;Via Giulio Petroni, 90/A - 70125 Bari (BA);10
;Provveditorato Regionale Sardegna;pr.cagliari@giustiziacert.it;Maurizio Veneziano;Viale Buoncammino, 19 - 09100 Cagliari (CA);10
;Provveditorato Regionale Sicilia;pr.palermo@giustiziacert.it;Anna Internicola;Viale regione siciliana sudest 1555 - 90128 Palermo (PA);10
;Provveditorato Regionale Toscana;pr.firenze@giustiziacert.it;Carmelo Cantone;Via Bolognese, 84 - 50139 Firenze (FI);10
;Provveditorato Regionale Umbria;pr.perugia@giustiziacert.it;Giuseppe Mazzini;Via Mario Angeloni, 45 - 06124 Perugia (PG);10
;Provveditorato Regionale Veneto-Friuli Venezia Giulia-Trentino Alto Adige;pr.padova@giustiziacert.it;Pietro Buffa;Piazza Castello, 12 - 35121 Padova (PD);10
;Tribunale (Giudice Unico di Primo Grado) di CROTONE;prot.tribunale.crotone@giustiziacert.it;n d;Via Vittorio Veneto - Palazzo di Giustizia - 88900 Crotone (KR);11
;Tribunale (Giudice Unico di Primo Grado) di LAGONEGRO;prot.tribunale.lagonegro@giustiziacert.it;Giuseppe Ferraro;Via Napoli - 85042 Lagonegro (PZ);11
;Tribunale (Giudice Unico di Primo Grado) di RAGUSA;prot.tribunale.ragusa@giustiziacert.it;Fabio Maiani;Via Natalelli - 97100 Ragusa (RG);11
;Tribunale (Giudice Unico di Primo Grado) di VERONA;prot.tribunale.verona@giustiziacert.it;BARBARA TRIMARCHI;Corte Giorgio Zanconati, 1 - 37100 Verona (VR);11
;Tribunale (Giudice Unico di Primo Grado) di VIBO VALENTIA;prot.tribunale.vibovalentia@giustiziacert.it;Demetrio Foti;Corso Umberto I - 89900 Vibo Valentia (VV);11
;Tribunale di sorveglianza di Ancona;prot.tribsorv.ancona@giustiziacert.it;Roberta Fiordarancio;Viale della vittoria, 22 - 60123 Ancona (AN);12
;Tribunale di sorveglianza di Bari;prot.tribsorv.bari@giustiziacert.it;Maria Giuseppina d'Addetta;Piazza Enrico De Nicola, 1 - 70123 Bari (BA);12
;Tribunale di sorveglianza di Bologna;prot.tribsorv.bologna@giustiziacert.it;Antonietta Fiorillo;Via Farini, 1 - 40124 Bologna (BO);12
;Tribunale di sorveglianza di Bolzano;prot.tribsorv.bolzano@giustiziacert.it;n n;Via Giannantonio Manci, 6A - 39100 Bolzano (BZ);12
;Tribunale di sorveglianza di Brescia;prot.tribsorv.brescia@giustiziacert.it;Monica Lazzaroni;Via Lattanzio Gambara, 40 - 25121 Brescia (BS);12
;Tribunale di sorveglianza di Cagliari;prot.tribsorv.cagliari@giustiziacert.it;Paolo Cossu;Piazza della Repubblica, snc - 09125 Cagliari (CA);12
;Tribunale di sorveglianza di Caltanissetta;prot.tribsorv.caltanissetta@giustiziacert.it;Renata Giunta;Viale della Regione, snc - 93100 Caltanissetta (CL);12
;Tribunale di Sorveglianza di Campobasso;prot.tribsorv.campobasso@giustiziacert.it;Giovanna Sabatino;Via Cavour, 11/A - 86100 Campobasso (CB);12
;Tribunale di sorveglianza di Catania;prot.tribsorv.catania@giustiziacert.it;Carmelo Giongrandi;Via Roberto Giuffrida Castorina, 9 - 95128 Catania (CT);12
;Tribunale di sorveglianza di Catanzaro;prot.tribsorv.catanzaro@giustiziacert.it;Maria Antonietta Onorati;Via Argento, snc - 88100 Catanzaro (CZ);12
;Tribunale di sorveglianza di Firenze;prot.tribsorv.firenze@giustiziacert.it;Carmine Padulo;Viale Alessandro Guidoni, 61 - 50127 Firenze (FI);12
;Tribunale di sorveglianza di Genova;prot.tribsorv.genova@giustiziacert.it;Gaetano Brusa;Via XII Ottobre, 3/3 - 16121 Genova (GE);12
;Tribunale di sorveglianza di L'Aquila;prot.tribsorv.laquila@giustiziacert.it;Maria Rosaria Parruti;Via Pile, 7 - 67100 L'Aquila (AQ);12
;Tribunale di sorveglianza di Lecce;prot.tribsorv.lecce@giustiziacert.it;Silvia Maria Dominioni;Viale Michele De Pietro, snc - 73100 Lecce (LE);12
;Tribunale di sorveglianza di Messina;prot.tribsorv.messina@giustiziacert.it;Nicola Mazzamuto;Via Centonze, 163 - 98123 Messina (ME);12
;Tribunale di sorveglianza di Milano;prot.tribsorv.milano@giustiziacert.it;Grazia Comi;Via Carlo Freguglia, 1 - 20122 Milano (MI);12
;Tribunale di sorveglianza di Napoli;prot.tribsorv.napoli@giustiziacert.it;Massimo Galiero;Piazza Enrico Cenni, snc - 80143 Napoli (NA);12
;Tribunale di sorveglianza di Palermo;prot.tribsorv.palermo@giustiziacert.it;Pietro Renda;Piazza della Memoria, 1 - 90134 Palermo (PA);12
;Tribunale di sorveglianza di PERUGIA;prot.tribsorv.perugia@giustiziacert.it;Roberto Ferrando;Via Baglioni, 11 - 06121 Perugia (PG);12
;Tribunale di sorveglianza di Potenza;prot.tribsorv.potenza@giustiziacert.it;Paola Stella;Via Nazario Sauro, 71 - 85100 Potenza (PZ);12
;Tribunale di sorveglianza di Reggio Calabria;prot.tribsorv.reggiocalabria@giustiziacert.it;Vincenzo Pedone;Via Fra Gesualdo Melacrino', 5 - 89127 Reggio Calabria (RC);12
;Tribunale di Sorveglianza di Roma;prot.tribsorv.roma@giustiziacert.it;Dario Quintavalle;Via Triboniano, 5 - 00193 Roma (RM);12
;Tribunale di sorveglianza di Salerno;prot.tribsorv.salerno@giustiziacert.it;Monica Amirante;Piazza XXIV Maggio, 6 - 84122 Salerno (SA);12
;Tribunale di sorveglianza di Sassari;prot.tribsorv.sassari@giustiziacert.it;Ida Aurelia Soro;Via Budapest, 34 - 07100 Sassari (SS);12
;Tribunale di sorveglianza di Taranto;prot.tribsorv.taranto@giustiziacert.it;Lydia Deiure;Via Giuseppe Impastato, 1 - 74121 Taranto (TA);12
;Tribunale di sorveglianza di Torino;prot.tribsorv.torino@giustiziacert.it;Anna Bello;Via Bologna, 47 - 10152 Torino (TO);12
;Tribunale di sorveglianza di Trento;prot.tribsorv.trento@giustiziacert.it;Lorenza Omarchi;Via Jacopo Aconcio, 2 - 38122 Trento (TN);12
;Tribunale di sorveglianza di Trieste;prot.tribsorv.trieste@giustiziacert.it;Emanuela Bigattin;Via Guido Zanetti, 2 - 34133 Trieste (TS);12
;Tribunale di sorveglianza di Venezia;prot.tribsorv.venezia@giustiziacert.it;Giovanni Maria Pavarin;Via Santa Croce, 430 - 30135 Venezia (VE);12
;Tribunale Ordinario di Agrigento;prot.tribunale.agrigento@giustiziacert.it;Rosanna Grisafi;Via Giuseppe Mazzini, 179 - 92100 Agrigento (AG);13
;Tribunale Ordinario di Alessandria;prot.tribunale.alessandria@giustiziacert.it;Giuliana Maria Ceci;Corso Crimea, 81 - 15121 Alessandria (AL);13
;Tribunale Ordinario di Ancona;prot.tribunale.ancona@giustiziacert.it;Giovanni Spinosa;Corso Mazzini, 95 - 60100 Ancona (AN);13
;Tribunale Ordinario di Aosta;prot.tribunale.aosta@giustiziacert.it;Eugenio Gramola Gramola;Via Ollietti, 1 - 11100 Aosta (AO);13
;Tribunale Ordinario di Arezzo;prot.tribunale.arezzo@giustiziacert.it;Clelia Galantino;Piazza Giovanni Falcone e Paolo Borsellino, 1 - 52100 Arezzo (AR);13
;Tribunale Ordinario di Ascoli Piceno;prot.tribunale.ascolipiceno@giustiziacert.it;n d;Piazza Serafino Orlini, 1 - 63100 Ascoli Piceno (AP);13
;Tribunale Ordinario di Asti;prot.tribunale.asti@giustiziacert.it;Ada Maria Gomez Serito;Via Generale Giuseppe Govone, 9 - 14100 Asti (AT);13
;Tribunale Ordinario di Avellino;prot.tribunale.avellino@giustiziacert.it;Rosalba Colucci;Piazza d'Armi, snc - 83100 Avellino (AV);13
;Tribunale Ordinario di Avezzano;prot.tribunale.avezzano@giustiziacert.it;Maria Concetta Raimondo;Via Corradini, 150 - 67051 Avezzano (AQ);13
;Tribunale Ordinario di Barcellona Pozzo di Gotto;prot.tribunale.barcellonapozzodigotto@giustiziacert.it;Claudio Marino;Piazza Giudice Paolo Borsellino, s.n.c. - 98051 Barcellona Pozzo di Gotto (ME);13
;Tribunale Ordinario di Bari;prot.tribunale.bari@giustiziacert.it;Carlo Lucio dello Russo;Piazza Enrico De Nicola, 1 - 70100 Bari (BA);13
;Tribunale Ordinario di Belluno;prot.tribunale.belluno@giustiziacert.it;n d;Via Girolamo Segato, 2 - 32100 Belluno (BL);13
;Tribunale Ordinario di Benevento;prot.tribunale.benevento@giustiziacert.it;Antonio Ninfadoro;Via Raffaele De Caro, 7 - 82100 Benevento (BN);13
;Tribunale Ordinario di Bergamo;prot.tribunale.bergamo@giustiziacert.it;Cesare de Sapia;Via Borfuro, 11/B - 24122 Bergamo (BG);13
;Tribunale Ordinario di Biella;prot.tribunale.biella@giustiziacert.it;Gioia Filomena Di Muccio;Via Marconi, 28 - 13900 Biella (BI);13
;Tribunale Ordinario di Bologna;prot.tribunale.bologna@giustiziacert.it;Elena Barca;Via Luigi Carlo Farini, 1 - 40124 Bologna (BO);13
;Tribunale Ordinario di Bolzano;prot.tribunale.bolzano@giustiziacert.it;Lucia Romeo;Piazza del Tribunale, 1 - 39100 Bolzano (BZ);13
;Tribunale Ordinario di Brescia;prot.tribunale.brescia@giustiziacert.it;Antonella Cioffi;Via Lattanzio Gambara, 40 - 25124 Brescia (BS);13
;Tribunale Ordinario di Brindisi;prot.tribunale.brindisi@giustiziacert.it;Sergio Gaetano Montanaro;Via Lanzellotti, 2 - 72100 Brindisi (BR);13
;Tribunale Ordinario di Busto Arsizio;prot.tribunale.bustoarsizio@giustiziacert.it;Michela Castaldo;Largo Gaetano Giardino, 4 - 21052 Busto Arsizio (VA);13
;Tribunale Ordinario di Cagliari;prot.tribunale.cagliari@giustiziacert.it;Giuseppina Anna Maria Vacca;Piazza della Repubblica, 15 - 09100 Cagliari (CA);13
;Tribunale Ordinario di Caltagirone;prot.tribunale.caltagirone@giustiziacert.it;Giovanna Scibilia;Viale Mario Milazzo, 218 - 95041 Caltagirone (CT);13
;Tribunale Ordinario di Caltanissetta;prot.tribunale.caltanissetta@giustiziacert.it;Damiana Maria Stella Genova;Via Liberta', 5 - 93100 Caltanissetta (CL);13
;Tribunale Ordinario di Campobasso;prot.tribunale.campobasso@giustiziacert.it;Salvatore Casiello;Piazza Vittorio Emanuele II, 26 - 86100 Campobasso (CB);13
;Tribunale Ordinario di Cassino;prot.tribunale.cassino@giustiziacert.it;Nicola Valentino;Piazza Labriola, snc - 03043 Cassino (FR);13
;Tribunale Ordinario di Castrovillari;prot.tribunale.castrovillari@giustiziacert.it;Natina Prattico';Via Muraca, snc - 87012 Castrovillari (CS);13
;Tribunale Ordinario di Catania;prot.tribunale.catania@giustiziacert.it;Sebastiana Rosalba Sicari;Piazza Giovanni Verga, snc - 95129 Catania (CT);13
;Tribunale Ordinario di Catanzaro;prot.tribunale.catanzaro@giustiziacert.it;Antonio Chiefalo;Via Argento, snc - 88100 Catanzaro (CZ);13
;Tribunale Ordinario di Chieti;prot.tribunale.chieti@giustiziacert.it;Dora Di Giovannantonio;Piazza San Giustino, 22 - 66100 Chieti (CH);13
